ID,Frage,Kurze Antwort,Ausführliche Antwort,Bewertungsaspekt,Kartentyp,Schwierigkeitsgrad,Hashtags,URL,Subtopic,Subtopic ID,Topic,Topic ID,Modul,Modul ID,Prüfung,Prüfung ID
70f2680b-48c3-4492-a30c-5d8f47ebcabe,"Was versteht man unter „Soziale Ziele (Unternehmen)""?","Neben oekonomischen Zielen verfolgen Unternehmen soziale Ziele: ergonomische und sichere Arbeitsbedingungen, …","Neben oekonomischen Zielen verfolgen Unternehmen soziale Ziele: ergonomische und sichere Arbeitsbedingungen, Mitarbeiterzufriedenheit, Barrierefreiheit, Chancengleichheit (AGG), Work-Life-Balance. Teil des Nachhaltigkeitskonzepts (ESG: Environmental, Social, Governance). Messbar u. a. durch Mitarbeiterfluktuation und Krankheitsquote.",Sozial,Begriff,Leicht,"#SozialeZieleUnternehmen, #Sozial, #AP1",,Soziale Ziele (Unternehmen),1b3819ff-e03d-4e8d-842f-30cb31d76c35,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
a8669ec4-1aef-4372-aa5b-719c73dc744e,Welche Bestandteile / Merkmale hat Sozialversicherung?,"Pflichtversicherungssystem – 5 Säulen: Krankenversicherung (KV, ca. 14,6%), Pflegeversicherung (PV, ca. 3,4%), Rentenversicherung …","Pflichtversicherungssystem – 5 Säulen: Krankenversicherung (KV, ca. 14,6%), Pflegeversicherung (PV, ca. 3,4%), Rentenversicherung (RV, 18,6%), Arbeitslosenversicherung (AV, 2,6%), Unfallversicherung (UV, nur AG). Finanzierung: KV/PV/RV/AV paritätisch je 50% AG+AN. Beitragsbemessungsgrenze: monatliche Höchstgrenze für Beitragsberechnung.",Sozial,Aufzählung,Mittel,"#SV, #Krankenversicherung, #Rentenversicherung, #Abzüge, #AP1",,Sozialversicherung,72d72350-2286-48f4-ba01-cfac0a8a982b,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
298bea64-0416-4bad-92b9-0842005dfe16,Welche Bestandteile / Merkmale hat Spiralmodell?,Iteratives Vorgehensmodell der Softwareentwicklung (Boehm 1986),"Iteratives Vorgehensmodell der Softwareentwicklung (Boehm 1986). Jede Iteration durchlaeuft 4 Quadranten: 1. Ziele festlegen, 2. Risiken analysieren und begrenzen, 3. Entwickeln und Testen, 4. Planung der naechsten Iteration. Besonderheit: systematisches Risikomanagement. Geeignet fuer grosse, komplexe und risikobehaftete Projekte.",Funktional,Aufzählung,Mittel,"#Spiralmodell, #AP1",,Spiralmodell,ea743703-edc6-4102-8f23-0512504e6f5f,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
f2817c89-75e1-4226-8878-d64f45edca2e,Welche Bestandteile / Merkmale hat Stakeholder?,Alle Personen/Gruppen mit Interesse an einem Projekt oder Unternehmen,"Alle Personen/Gruppen mit Interesse an einem Projekt oder Unternehmen. Intern: Mitarbeiter, Management, Eigentümer. Extern: Kunden, Lieferanten, Behörden, Investoren. Stakeholder-Analyse: Einfluss vs. Interesse → Priorisierung der Kommunikation.",Sozial,Aufzählung,Mittel,"#Stakeholder, #Projektmanagement, #Kommunikation, #Analyse, #AP1",,Stakeholder,8f1ca322-cb11-4709-9215-221c5fc3da48,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
e22c756b-cd07-4ee0-878d-c0bffe403b14,Wie berechnet man Stromkosten-Berechnung? Nenne die Formel.,Verbrauch (kWh) = Leistung (kW) × Zeit (h) × Auslastung (%),"Verbrauch (kWh) = Leistung (kW) × Zeit (h) × Auslastung (%). Kosten = Verbrauch × Strompreis (€/kWh). Wirkungsgrad beachten: P_Aufnahme = P_Abgabe ÷ η. Beispiel: 650 W × 90 % WG × 50 % Last × 200 d × 9 h × 0,40 €/kWh.",Ökonomisch,Berechnung,Schwer,"#Stromkosten, #Berechnung, #kWh, #Effizienz, #AP1",,Stromkosten-Berechnung,db9b4f0d-d177-443b-a055-3df086065eb2,Nachhaltigkeit,23fd8026-cecf-49ab-9219-877e13e3dd36,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
ded76cd0-2b34-48fc-b399-fb9217518cf5,Welche Bestandteile / Merkmale hat Struktogramm?,Nassi-Shneiderman-Diagramm: grafische Darstellung von Programmabläufen,"Nassi-Shneiderman-Diagramm: grafische Darstellung von Programmabläufen. Elemente: Sequenz (übereinander), Selektion (IF/ELSE, geteiltes Rechteck), Iteration (WHILE: Bedingung oben, DO-WHILE: Bedingung unten). Keine Sprünge möglich, strukturierter Entwurf.",Funktional,Aufzählung,Leicht,"#Struktogramm, #Nassi, #Algorithmus, #Diagramm, #AP1",,Struktogramm,7a90c46c-f58c-4a5f-81bf-ae5854916573,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
1d72debe-a3ad-45d6-8c8c-a09b6597aa5b,Wie berechnet man Stundensatz-Kalkulation? Nenne die Formel.,Kosten je Arbeitsstunde: Stundensatz = Monatslohn (inkl,Kosten je Arbeitsstunde: Stundensatz = Monatslohn (inkl. Lohnnebenkosten) ÷ Arbeitsstunden/Monat. Minutensatz = Stundensatz ÷ 60. Basis für Angebote und Dienstleistungspreise.,Ökonomisch,Berechnung,Schwer,"#Stundensatz, #Kalkulation, #Berechnung, #Personalkosten, #AP1",,Stundensatz-Kalkulation,c61b7f12-40f5-44e4-8a1e-c456b930ce92,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
8d2a397f-51b7-42ad-9f50-7e2791005783,"Was versteht man unter „Subnetting""?",Aufteilung eines IP-Netzwerks in kleinere Teilnetze mittels Subnetzmaske,Aufteilung eines IP-Netzwerks in kleinere Teilnetze mittels Subnetzmaske. Formel nutzbare Hosts: 2^n – 2 (n = Hostbits). CIDR-Notation: /24 = 255.255.255.0 = 254 nutzbare Hosts.,Funktional,Begriff,Leicht,"#Subnetting, #CIDR, #IPv4, #Netzmaske, #AP1",,Subnetting,6c0f2eed-3c21-429b-ba6a-9a739e464825,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
81cbc52b-3294-4ce0-8b95-ac97ffe8617d,"Was versteht man unter „Switch""?",Aktives Netzwerkgerät auf OSI-Schicht 2,Aktives Netzwerkgerät auf OSI-Schicht 2. Leitet Datenpakete gezielt anhand der MAC-Adresse an den richtigen Port weiter. Managed Switches ermöglichen VLANs und Port-Monitoring.,Funktional,Begriff,Mittel,"#Switch, #OSI2, #MAC, #VLAN, #AP1",,Switch,3e7681c7-a116-4be6-b60d-4a070e7fa91e,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
ec7c0089-463f-4dfc-838f-1091249a9bcd,Welche Bestandteile / Merkmale hat TCO?,"Total Cost of Ownership – Gesamtkosten über die gesamte Nutzungsdauer: CAPEX (einmalig: Kauf, Installation) + OPEX (laufend: …","Total Cost of Ownership – Gesamtkosten über die gesamte Nutzungsdauer: CAPEX (einmalig: Kauf, Installation) + OPEX (laufend: Strom, Wartung, Lizenzen, Support). TCO ist realistischer als reiner Preisvergleich.",Ökonomisch,Aufzählung,Leicht,"#TCO, #Gesamtkosten, #CAPEX, #OPEX, #AP1",,TCO,c8a1fcf9-304b-4554-9936-e31edc7fadd2,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
60a46cb0-2504-455f-a60b-9a1fae351927,"Was versteht man unter „TCP""?",Transmission Control Protocol – verbindungsorientiertes Protokoll auf OSI-Schicht 4,"Transmission Control Protocol – verbindungsorientiertes Protokoll auf OSI-Schicht 4. Garantiert Datenintegrität und Reihenfolge durch Bestätigungen (ACK). Einsatz: HTTP, E-Mail, FTP.",Funktional,Begriff,Mittel,"#TCP, #Verbindungsorientiert, #OSI4, #3WayHandshake, #AP1",,TCP,aa30b963-9ced-4b7e-bcfa-95c36e2fce7c,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
4e5dca75-cb41-41c7-9097-785c645a27e2,"Was versteht man unter „TDP (Thermal Design Power)""?",Maximale Waermeabgabe einer CPU/GPU in Watt (Verlustleistung),"Maximale Waermeabgabe einer CPU/GPU in Watt (Verlustleistung). Bestimmt die erforderliche Kuehlung (Luefter, Kuehlkoerper). Beispiel: Desktop-CPU 65-125 W TDP, Laptop-CPU 15-45 W. Hoehere TDP = mehr Leistung, aber mehr Stromverbrauch und Abwaerme. Relevant fuer Netzteil-Dimensionierung und Energieeffizienz-Bewertung.",Ökologisch,Begriff,Mittel,"#TDPThermalDesignPower, #GreenIT, #AP1",,TDP (Thermal Design Power),cfd11478-03f9-4ff7-9b69-45dd17ba3c57,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
e2604b7e-a6ee-45f0-a928-eb086fe6730c,Welche Bestandteile / Merkmale hat TLS?,Transport Layer Security (Nachfolger SSL): kryptographisches Protokoll auf Layer 5–6,"Transport Layer Security (Nachfolger SSL): kryptographisches Protokoll auf Layer 5–6. Aktuell TLS 1.3 (2018). Ablauf: ClientHello → ServerHello + Zertifikat → Schlüsselaustausch (ECDHE) → symmetrische Verschlüsselung. Einsatz: HTTPS, SMTP over TLS, VPN.",Funktional,Aufzählung,Mittel,"#TLS, #Verschlüsselung, #HTTPS, #AP1",,TLS,98926017-0c13-4773-a6e8-1ffdd80dfe61,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
7fd82d8b-b6c9-43e4-8d44-72f6f7aa057c,"Was versteht man unter „TOM""?",Technisch-Organisatorische Maßnahmen (Art. 32 DSGVO) – Sicherheitsmaßnahmen zum Schutz personenbezogener Daten,"Technisch-Organisatorische Maßnahmen (Art. 32 DSGVO) – Sicherheitsmaßnahmen zum Schutz personenbezogener Daten. Technisch: Verschlüsselung, Zugangskontrolle, Protokollierung. Organisatorisch: Schulungen, Vier-Augen-Prinzip, Datenschutzbeauftragter.",Sozial,Begriff,Schwer,"#TOM, #Art32, #DSGVO, #Datenschutz, #AP1",,TOM,9b6e0d15-0902-43da-9221-23098a31dd6b,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
4a733bd6-3927-4be2-be0e-03a7961617f5,"Was versteht man unter „TPM""?",Trusted Platform Module – Sicherheitschip auf dem Mainboard (TPM 2.0 = Windows-11-Voraussetzung),"Trusted Platform Module – Sicherheitschip auf dem Mainboard (TPM 2.0 = Windows-11-Voraussetzung). Funktionen: sichere Schlüsselgenerierung/-speicherung, Plattformintegrität (Secure Boot), Festplattenverschlüsselung (BitLocker). Arbeitet mit UEFI zusammen: Systemzustand wird gemessen (PCR-Register) – Manipulationen am Boot-Prozess werden erkannt.",Funktional,Begriff,Mittel,"#TPM, #BitLocker, #Sicherheitschip, #UEFI, #AP1",,TPM,12ed7324-ab66-4f45-bbb1-8830de32a623,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
c071a178-db16-4ced-9f0f-463647c6f72e,"Was versteht man unter „Tarifautonomie""?","Verfassungsrechtlich geschütztes Recht (Art. 9 Abs. 3 GG) der Gewerkschaften und Arbeitgeberverbände, Arbeitsbedingungen durch …","Verfassungsrechtlich geschütztes Recht (Art. 9 Abs. 3 GG) der Gewerkschaften und Arbeitgeberverbände, Arbeitsbedingungen durch Tarifverträge selbst zu regeln – ohne staatliche Einmischung. Tarifkonflikt: Verhandlung → Schlichtung → Arbeitskampf (Streik/Aussperrung). Staatlicher Mindestlohn bildet absolute Untergrenze.",Sozial,Begriff,Schwer,"#Tarifautonomie, #Gewerkschaft, #Arbeitgeber, #Recht, #AP1",,Tarifautonomie,e894be48-b008-4926-9a6a-1025497af64c,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
e7be8403-07b3-48bb-96e8-6bf766f85151,"Was versteht man unter „Tarifvertrag""?","Schriftliche Vereinbarung zwischen Arbeitgeberverbänden und Gewerkschaften (Tarifautonomie, Art. 9 GG)","Schriftliche Vereinbarung zwischen Arbeitgeberverbänden und Gewerkschaften (Tarifautonomie, Art. 9 GG). Arten: Entgelttarif (Löhne/Gehälter), Rahmentarif (Arbeitszeit, Urlaub, Kündigung), Manteltarif. Gilt für Mitglieder beider Tarifparteien. Günstigkeitsprinzip: betriebliche Regelungen dürfen Tarif nur verbessern, nicht unterschreiten.",Sozial,Begriff,Schwer,"#Tarifvertrag, #Gewerkschaft, #Lohn, #Arbeitsrecht, #AP1",,Tarifvertrag,c6520ed0-0079-4e3e-aebd-242fcbfbebda,WiSo Ausbildung & Arbeitsrecht,7960bf09-90ed-4641-86b0-924328cb93a5,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
f5856f46-2a94-4ac3-bb9d-91b85bfa34f0,Welche Bestandteile / Merkmale hat Tastaturzugänglichkeit?,WCAG 2.1 Kriterium 2.1.1 (A): alle Funktionen per Tastatur erreichbar (ohne spezifische Zeitvorgaben),WCAG 2.1 Kriterium 2.1.1 (A): alle Funktionen per Tastatur erreichbar (ohne spezifische Zeitvorgaben). Fokus-Sichtbarkeit (2.4.7 AA): Tastaturfokus muss sichtbar sein. Reihenfolge: logische Tab-Reihenfolge im DOM. Fallen vermeiden (2.1.2): Nutzer darf nicht in Komponente eingesperrt werden. Test: vollständige Bedienung der Website nur mit Tab/Enter/Escape/Pfeiltasten.,Funktional,Aufzählung,Mittel,"#Tastatur, #Tab, #Barrierefreiheit, #WCAG, #AP1",,Tastaturzugänglichkeit,2e23a99a-5ed2-47fa-b8bc-bed546ad344c,Barrierefreiheit,3e5226a7-7130-453c-a977-12fdaaecf191,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
f16ea741-ae8a-4026-9033-fdf4024392ce,Welche Bestandteile / Merkmale hat Teambildung (Tuckman)?,Phasenmodell der Teamentwicklung nach Bruce Tuckman (1965): 1,"Phasenmodell der Teamentwicklung nach Bruce Tuckman (1965): 1. Forming (Orientierung, gegenseitiges Kennenlernen), 2. Storming (Konflikte, Rollenklaerung), 3. Norming (Regeln entstehen, Zusammenhalt waechst), 4. Performing (produktive Hochleistungsphase). Ergaenzt um 5. Adjourning (Aufloesungsphase nach Projektende).",Sozial,Aufzählung,Mittel,"#TeambildungTuckman, #Sozial, #AP1",,Teambildung (Tuckman),085ee1d7-9d05-4fc9-936f-7b3af6607f08,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
5ae87bc9-3835-47f9-af9a-e6dde94143df,Welche Bestandteile / Merkmale hat Telearbeitsplatz?,Vom Arbeitgeber eingerichteter häuslicher Arbeitsplatz (§ 2 ArbStättV),"Vom Arbeitgeber eingerichteter häuslicher Arbeitsplatz (§ 2 ArbStättV). Anforderungen: feste zeitliche Vereinbarung, Einhaltung ArbStättV (Ergonomie, Beleuchtung), Bereitstellung von Arbeitsmitteln. Unterschied zu mobiler Arbeit: fester Ort, vertragliche Regelung, Arbeitgeber trägt Einrichtungskosten. DSGVO: sichere Datenübertragung (VPN), Bildschirmsperre.",Sozial,Aufzählung,Schwer,"#Telearbeit, #ArbStättV, #Homeoffice, #DSGVO, #AP1",,Telearbeitsplatz,1c75ef1a-f6c9-44e7-bc02-b00dd2490fe4,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
52d6ab6b-889b-4654-b250-511a35bbae8c,Welche Bestandteile / Merkmale hat Thin Client?,Hardware-Minimalkonfiguration ohne lokale Rechenleistung: Anwendungen und Daten werden ausschliesslich von einem zentralen Server …,"Hardware-Minimalkonfiguration ohne lokale Rechenleistung: Anwendungen und Daten werden ausschliesslich von einem zentralen Server bezogen (VDI oder Terminal Server). Vorteile: geringer Energieverbrauch (5-20 W), wenig Wartung, zentrale Administration, lange Lebensdauer. Einsatz: Call-Center, Behoerden, Schulen. Gegenmodell: Fat Client mit vollstaendiger lokaler Hardware.",Ökologisch,Aufzählung,Mittel,"#ThinClient, #VDI, #Terminal, #Cloud, #AP1",,Thin Client,219468f3-4ad7-4ff0-9247-7002b1455101,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
176ae435-7d39-44fe-bc06-4a8882daeff9,Wie berechnet man Tilgungsplan? Nenne die Formel.,"Tabellarische Kreditrückzahlung: Spalten: Jahr, Restschuld (Beginn), Zinsen (Restschuld × Zinssatz), Tilgung (gleichmäßige Rate), …","Tabellarische Kreditrückzahlung: Spalten: Jahr, Restschuld (Beginn), Zinsen (Restschuld × Zinssatz), Tilgung (gleichmäßige Rate), Annuität (Zinsen + Tilgung), Restschuld (Ende). Beispiel H2024: 12.000 € Kredit, 6% p.a., 3 Jahre → Tilgung je 4.000 €, Zinsen fallend: Jahr 1: 720 € / Jahr 2: 480 € / Jahr 3: 240 €.",Berechnung,Berechnung,Schwer,"#Tilgungsplan, #Berechnung, #AP1",,Tilgungsplan,9e172aeb-ce95-4270-a0c1-977d43903b85,Berechnung,20bd56ce-eeed-4b74-9eb3-a085aa24a30e,Berechnungen,8aa51ebf-d8ce-411f-be36-5151402a98f7,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
b4b6d901-f5aa-420c-8d3a-196e2f864f15,Welche Bestandteile / Merkmale hat Traceroute?,Netzwerkdiagnose-Tool zur Verfolgung des Wegs von Datenpaketen,"Netzwerkdiagnose-Tool zur Verfolgung des Wegs von Datenpaketen. Zeigt alle Router (Hops) und deren Antwortzeiten zum Ziel. Windows: tracert, Linux/macOS: traceroute. Nutzt TTL-Feld: jeder Router reduziert TTL um 1, bei TTL=0 ICMP-Fehlermeldung. Hilfreich bei Diagnose von Netzwerkproblemen (Leitungsausfall, hohe Latenz).",Funktional,Aufzählung,Mittel,"#Traceroute, #TTL, #Hops, #Diagnose, #AP1",,Traceroute,197e0d75-1994-4d75-88f1-bd8207e5d33e,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
31a4f607-9dd5-4de5-88e6-b8c5e5f53541,"Was versteht man unter „Trojaner""?","Malware, die als nützliche Software getarnt ist","Malware, die als nützliche Software getarnt ist. Im Hintergrund öffnet sie Backdoors, stiehlt Daten oder lädt weitere Schadsoftware nach. Verbreitung: gefälschte Downloads, E-Mail-Anhänge.",Funktional,Begriff,Leicht,"#Trojaner, #Malware, #Backdoor, #Sicherheit, #AP1",,Trojaner,7c4d06b6-898e-4b11-81f2-53adbddd7a42,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
c38d9674-5408-4031-af7e-e67fce19b853,"Was versteht man unter „UDP""?",User Datagram Protocol – verbindungsloses Protokoll auf OSI-Schicht 4,"User Datagram Protocol – verbindungsloses Protokoll auf OSI-Schicht 4. Kein Verbindungsaufbau, kein ACK, geringer Overhead. Einsatz: DNS, Streaming, VoIP, Online-Gaming.",Funktional,Begriff,Mittel,"#UDP, #Verbindungslos, #OSI4, #Streaming, #AP1",,UDP,4f3308ce-83d1-43a7-9990-4ba74e66d95a,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
017e964e-24a7-4498-9a14-622f745eb9df,Was zeigt ein UML-Aktivitätsdiagramm und wann setzt man es ein?,"Ablaufdiagramm für Prozesse, Algorithmen und Geschäftsprozesse. Elemente: Startknoten (ausgefüllter Kreis), Aktivitäten (Rechtecke), Entscheidungsknoten (Raute), Parallelisierung (Balken), Endknoten (Doppelkreis). Einsatz: Prozessmodellierung, Programmablauf, Workflow-Darstellung.","Ablaufdiagramm für Prozesse und Algorithmen. Elemente: Startknoten (gefüllter Kreis), Aktivitäten (abgerundete Rechtecke), Entscheidungen (Raute), Parallelverarbeitung (Balken), Endknoten. Ab 2025 in AP1 Pflichtthema.",Funktional,Begriff,Mittel,"#UML, #Aktivität, #Diagramm, #Prozess, #AP1",,UML Aktivitätsdiagramm,4cfaec92-1eb5-4bd8-bb12-72429914e48b,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
61ae33c1-c953-43e1-9196-bf8f7c13c1b5,"Was versteht man unter „UML Use-Case-Diagramm""?",Anwendungsfalldiagramm zeigt Akteure (Strichmänner) und ihre Interaktionen mit dem System (Ellipsen in Systemgrenze),"Anwendungsfalldiagramm zeigt Akteure (Strichmänner) und ihre Interaktionen mit dem System (Ellipsen in Systemgrenze). Zeigt WAS das System tut, nicht WIE. Basis für Anforderungsanalyse.",Funktional,Begriff,Leicht,"#UML, #UseCase, #Akteur, #Anforderung, #AP1",,UML Use-Case-Diagramm,10f06af7-b4ac-4619-895e-82ff6e1432bd,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
cdfc1646-8a80-40f9-ae56-5c8bbea829c9,Welche Bestandteile / Merkmale hat USB-Standards?,USB 2.0: 480 Mbit/s,"USB 2.0: 480 Mbit/s. USB 3.2 Gen 1 (3.0): 5 Gbit/s, blauer Anschluss. USB 3.2 Gen 2: 10 Gbit/s. USB 3.2 Gen 2×2: 20 Gbit/s. USB4: 40 Gbit/s, kompatibel zu Thunderbolt 3. USB-C ist Steckertyp, unabhängig vom Standard.",Funktional,Aufzählung,Mittel,"#USB, #USB3, #USB4, #Thunderbolt, #AP1",,USB-Standards,ca9a6e92-a94a-4d28-a1fc-1d3ca34e5392,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
d0bae344-7b74-436d-9175-92643603d3f6,"Was versteht man unter „USV (Unterbrechungsfreie Stromversorgung)""?",Schuetzt IT-Systeme bei Stromausfall,"Schuetzt IT-Systeme bei Stromausfall. Typen: Offline/Standby (guenstig, Umschaltzeit 5-10 ms), Line-Interactive (Spannungsschwankungen reguliert), Online/Doppelwandler (permanente Versorgung ueber Akku, 0 ms Umschaltzeit). Dimensionierung ueber VA (Voltampere) und Autonomiezeit. Regelmaessiger Batterietest erforderlich.",Funktional,Begriff,Leicht,"#USV, #Stromversorgung, #Backup, #Hardware, #AP1",,USV (Unterbrechungsfreie Stromversorgung),05f26a4d-9565-41cd-90d4-38613b69727f,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
